user_id,type,event,key,x,y,time
friend01,mouse,move,,221,337,14.6816
friend01,mouse,move,,224,336,14.6966
friend01,mouse,move,,227,334,14.6966
friend01,mouse,move,,230,333,14.711
friend01,mouse,move,,234,332,14.713
friend01,mouse,move,,238,331,14.713
friend01,mouse,move,,246,330,14.7317
friend01,mouse,move,,250,329,14.7317
friend01,mouse,move,,256,328,14.7459
friend01,mouse,move,,260,327,14.7459
friend01,mouse,move,,263,327,14.7588
friend01,mouse,move,,266,326,14.7646
friend01,mouse,move,,269,326,14.7646
friend01,mouse,move,,272,326,14.776
friend01,mouse,move,,274,326,14.776
friend01,mouse,move,,276,326,14.7904
friend01,mouse,move,,277,326,14.7904
friend01,mouse,move,,278,326,14.8057
friend01,mouse,move,,279,326,14.8077
friend01,mouse,move,,280,326,14.8077
friend01,mouse,move,,281,326,14.8238
friend01,mouse,move,,281,326,14.8238
friend01,mouse,move,,282,326,14.8414
friend01,mouse,move,,283,326,14.8535
friend01,mouse,move,,284,326,14.8692
friend01,mouse,move,,284,326,14.8703
friend01,mouse,move,,285,325,14.8881
friend01,mouse,move,,287,325,14.8881
friend01,mouse,move,,290,324,14.9004
friend01,mouse,move,,293,324,14.9063
friend01,mouse,move,,297,323,14.9163
friend01,mouse,move,,301,323,14.9188
friend01,mouse,move,,308,322,14.9188
friend01,mouse,move,,318,322,14.9321
friend01,mouse,move,,329,320,14.9321
friend01,mouse,move,,340,320,14.9502
friend01,mouse,move,,353,320,14.9502
friend01,mouse,move,,367,320,14.9649
friend01,mouse,move,,380,321,14.9649
friend01,mouse,move,,391,321,14.9799
friend01,mouse,move,,401,322,14.9812
friend01,mouse,move,,408,322,14.9812
friend01,mouse,move,,414,323,14.9977
friend01,mouse,move,,420,323,15.0065
friend01,mouse,move,,422,324,15.0114
friend01,mouse,move,,425,324,15.0114
friend01,mouse,move,,425,324,15.0246
friend01,mouse,move,,427,324,15.0324
friend01,mouse,move,,428,324,15.0456
friend01,mouse,move,,429,324,15.0537
friend01,mouse,move,,429,324,15.0593
friend01,mouse,move,,430,324,15.0734
friend01,mouse,move,,431,324,15.0804
friend01,mouse,move,,431,325,15.1116
friend01,mouse,move,,431,325,15.1224
friend01,mouse,move,,454,347,15.513
friend01,mouse,move,,490,383,15.5184
friend01,mouse,move,,530,423,15.5184
friend01,mouse,move,,565,456,15.5359
friend01,mouse,move,,600,487,15.5359
friend01,mouse,move,,631,511,15.5359
friend01,mouse,move,,661,530,15.5552
friend01,mouse,move,,691,549,15.5552
friend01,mouse,move,,716,563,15.5681
friend01,mouse,move,,733,570,15.5747
friend01,mouse,move,,750,577,15.583
friend01,mouse,move,,761,581,15.584
friend01,mouse,move,,771,584,15.584
friend01,mouse,move,,777,586,15.6019
friend01,mouse,move,,780,586,15.6064
